"caption","ownerFullName","ownerUsername","url","commentsCount","firstComment","likesCount","timestamp","queryTag"
"Bandra, get ready to dance! 🕺🏽
Monkey’s calling— and GREFF‘s on the decks!
We’re bringing the heat to Monkey Bar Mumbai! 28th June, 8 PM

✨ Limited spots, Afro, pop and RnB vibes 🤙🏼
🎟️ Book your tickets now on @skillboxofficial 

#monkeybarmumbai #bandarandbandra #gobananas #monkeybarind #swingtothenew #monkeybar #greff #mumbainightlife #thingstodoinmumbai #eventsinbandra #eventsinmumbai","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DLRrQtUNcV6/","2","Prices of tix","20","2025-06-24T08:05:53.000Z",
"Monkey Bar Bengaluru just bagged the gold! 🏆🍸
We’re thrilled to be named Best Bar in a Standalone Restaurant at the Travel + Leisure India Dining Awards 2025.

To our guests, our team, and everyone who’s ever raised a glass with us — this one’s for you! 🐒

#MonkeyBarMoments #monkeybar #mobar","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DMK2Jw9Sa6q/","6","🙌🙌🙌","104","2025-07-16T12:57:01.000Z",
"Something special is cooking in the Monkey Bar kitchen. Deep flavours, rooted in tradition and served with heart.

Stay tuned to find out more!

#monkeybar #staytuned #foodpopup #bandra #monkeybarbandra #thingstodoinmumbai #comingsoon #announcement #sneakpeek","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DM0XvMQojfe/","0","","16","2025-08-01T16:05:33.000Z",
"A little coffee in your rum, a little pineapple on your lips, a lot of good decisions you won’t remember. Enjoy our Monkey Punch on World Rum Day🕺🍹

#rumday #rum #monkeybar","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DMAJF_oSWRX/","1","This one is really good cocktail. Must try!","35","2025-07-12T09:12:33.000Z",
"Hot days, cold pours. Our mantra? Keep it chill, keep it crisp; at your favourite neighbourhood bar.

#monkeybar #beerbeerbeer #summerdrinks #monkeybarind #mobar #gobananas #swingtothenew #beertime #delhi #mumbai #bandra #beertime","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DKo2AT4y75x/","0","","21","2025-06-08T11:30:00.000Z",
"Paddus poppin’, prawns spicin’, anchovies crispin’. 
From the coast to the heartland, we’re serving bold bites and hometown flavours.
No boring here; just pure delicious chaos and main-character energy.
Only at Monkey Bar.

#monkeybar #mobar #monkeybarind #gobananas #swingtothenew #monkeybarbandra #bandra #mumbaifoodie #neighbourhoodbar #delhi #vasantkunj","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DK_65H_SxQ7/","0","","22","2025-06-17T10:35:24.000Z",
"Sundays are for Drunchin’ right! 🍳🍔🍹
Good food, great vibes, and a crowd that knows how to weekend.
Catch the buzz, the bites, and the beats — only at Monkey Bar Mumbai’s Sunday Drunch! Check out our unlimited menus, come hungry- leave happy! 

📍 Monkey Bar, Bandra
🕛Noon- 4 pm

#monkeybarmumbai #sundaydrunch #gobananas #monkeybarind #sundaymenu #monkeybarbandra #sundaybrunch #bandra #thingstodoinmumbai","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DKRwGPjSDy2/","0","","15","2025-05-30T12:17:04.000Z",
"Priorities, in check! Because some choices are crystal clear.

Tag someone who would pick a drink over their phone!

#monkeybarmumbai #lilletrosé #gobananas #drinkfirstthinklater #swingtothenew #cocktails #mumbainightlife #bandra #neighbourhoodbar","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DLCl_ghyAGB/","0","","28","2025-06-18T11:30:46.000Z",
"From the bar to the dancefloor — every corner’s buzzing. DJ’s Spinning, cocktails shaking, feet moving, smiles flowing. 🎧🍸🕺
This is what a good time looks like — only at Monkey Bar Bengaluru!

#monkeybarbangalore #monkeybar #monkeybarind #gobananas #swingtothenew #monkeybarbengaluru #mobar","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DLMic1rtR0x/","0","","27","2025-06-22T08:12:32.000Z",
"Good food, great company, and a riot of flavours — that’s how we do it at Monkey Bar Bengaluru! Conversations flowed and vibes roared with Karaoke 🎤🔥
Here’s a glimpse of a Monkey Bar x PigOut kind of party, with the incredible anjali__ganapathy @chefashleydsouza stirring up the scene!

#monkeybarbangalore #mobar #gobananas #flavoursofariot #monkeybarbengaluru #swingtothenew #monkeybar","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DKUPKhvSN1Y/","4","🔥","117","2025-05-31T11:27:57.000Z",
"This Christmas, we jingled and we mingled. 🎄
Between festive cocktails, shared meals, familiar faces, and new ones, Monkey Bar Delhi became a space for togetherness. 
Christmas Eve brought the buzz, Christmas Day brought the calm.
Same Monkey energy. Extra festive warmth.

#MonkeyBar #MonkeyBarDelhi #vasantkunj #ChristmasAtMonkey 

Monkey bar, delhi, vasant kunj,  Christmas at Monkey,  2025 Christmas,  Christmas Drunch,  monkey bar Christmas,  delhi Christmas parties.","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DTAowO3kv6G/","0","","239","2026-01-02T13:29:55.000Z",
"What are you waiting for?⌛

Here’s a sneak peek of what you at missed last event at @monkeybarind 🎤

Hope to see you as our next pitcher 🫂

#pitchafriend #events #dating #fun #mumbai #connectingpeople #trending #reels #monkeybar #monkeybarmumbai","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DLEqMoXt9Mi/","0","","23","2025-06-19T06:46:03.000Z",
"Just another legendary karaoke night at Monkey Bar Bengaluru! Mic? Check. Vibes? High. Notes? Perfect (or so we say). This is your sign to own that chorus with us now! 

Every Sunday, 3 to 6 PM with @kjstanyaprasanth

#gobananas #monkeybarbangalore #karaokenight #monkeybarind #mobar #swingtothenew #monkeybar","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DKeveTOSoFu/","1","🎙️🎙️🎙️","29","2025-06-04T13:25:21.000Z",
"Here’s more of that Dancehall energy you brought to the last Like Glue. 

Thankyou for the energy, the moves, the love. Massive love to the artists @djcolione @stainoid @kalbaisakhi 

Next edition drops 21st June — save the date.

#likeglue #boxoutwednesdays #newdelhi #boxoutfm #nocliquejustplay","Boxout Wednesdays | Like Glue","boxoutwednesdays","https://www.instagram.com/p/DKZoZkmSKHf/","6","@djcolione 👌🏾🔥","331","2025-06-02T13:42:40.000Z",
"We’re moving the rainbow down the road and taking the party to Monkey Bar Bandra - but the beats will be just as strong!

See you on the @monkeybarind dance floor on June 14th!

#PridePour #MonkeyBar #PrideParty #Pride2025 #QueerJoy #DanceWithPride #LoveLoud #RainbowVibes #PrideNight","Olive Bar & Kitchen","olivemumbai","https://www.instagram.com/p/DKwndmltOXE/","5","@mishasaxena that’s us🥰","89","2025-06-11T11:57:01.000Z",
"Flat out delicious. Our flatbreads don’t mess around. Big flavours, delicious toppings, leaving no crumbs left behind.

Come swing by and break some bread 😁

#monkeybar #flatbreads #mobar #gobananas #newflavours #neighbourhoodbar #mumbai #monkeybarmumbai #pizza #barfood #vasantkunj #delhi #bandra","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DKWtlDhSppB/","0","","230","2025-06-01T10:30:00.000Z",
"Hot or cold, we’ve got just the brew to match the weather 🌦️ Bangalore weather’s got layers—so do our coffee cravings! Slide in for your perfect pick! ☕️

📍 Monkey Bar Bangalore

Call For Reservations: 8655464500

#monkeybarbangalore #monkeybar #bangaloreweather #hotchocolate #coldcoffee #mobar","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DLXaY0Dy88C/","0","","14","2025-06-26T13:33:08.000Z",
"Catch Sage and Sixth Ocean live at Jungle Jam this weekend at Monkey Bar Mumbai!
We’re cranking up the energy – don’t miss the vibe, the music, and the madness.

30th May, 8 PM

Tickets available now on Skillbox, grab yours before they’re gone!

#monkeybar #junglejam #monkeybarmumbai #skillbox #sixthocean #gobananas #sage #mobar","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DKMoAVaPJDf/","1","🙌🙌🙌","78","2025-05-28T12:31:23.000Z",
"The time has come. And we’re ready to spill the (very delicious) beans. 👀

He’s taken over your feeds — now he’s about to take over our kitchen.
Chef Afshan is bringing his bold, flavour-forward creations to Monkey Bar Delhi for an exclusive pop-up, from 8th to 31st July.

You’ve seen the reels. You’ve drooled over the dishes. Now it’s time to taste the magic in real life.
Get ready — the energy’s high, the food’s fire, and it’s all going down soon.

#PopUpAlert #ChefAfshanAtMonkeyBar #monkeybarind #monkeybardelhi #vasantkunj #thingstodoindelhi","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DLh8i-9SlOh/","63","The Gods of rock, led","6743","2025-06-30T15:44:33.000Z",
"👨‍🍳 A riot of flavours, just for you.
Get a sneak peek into the kitchen chaos and culinary fun as Anjali Ganapathy teams up with Chef Ashley for a wild ride of bold bites and light conversations!

📍 Monkey Bar, Bangalore
🗓️ Sunday, 25th May

Don’t miss the madness! Come for the food, stay for the flavour riot!

#monkeybarbangalore #monkeybar #mobar #monkeybarind #gobananas #flavourriot","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DJttJ-BScdd/","5","Oooh! Please roll this till June! 🔥","219","2025-05-16T12:19:13.000Z",
"Monkey’s Coffee Rave was a whole mood! ☕🕺 From rich brews to foot-tapping beats by DJ Gaurav Siyal, we turned up the heat on a Sunday morning! Missed it? Here’s what went down 👉

#CoffeeRave #monkeybarbangalore #monkeybar #monkeybarind #swingtothenew #mobar #gobananas","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DJeLsIrS2aD/","3","🔥","66","2025-05-10T11:36:59.000Z",
"We’ve broken a few of her rules (okay, most of them). But when it comes to loving Mom, we don’t mess around ever! 

Happy Mother’s Day to all the Mamas! 💐

#mothersday #happymothersday #gobananas #monkeybardelhi #monkeybarbandra #mobar #swingtothenew #monkeybarmumbai #monkeybarind","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DJgN3JoKgsi/","0","","36","2025-05-11T06:36:33.000Z",
"Burgers this good deserve a beer on the house. Get ready, Burger & Beer Week is brewing!
Dates dropping soon.

Mumbai | Delhi

#monkeybar #burgerday #gobananas #beertime #swingtothenew #mobar #monkeybardelhi #monkeybarbandra","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DKCRweQySha/","0","","15","2025-05-24T12:02:38.000Z",
"When Anjali meets Chef Ashley, magic hits the plate! Classic Kodava flavours get a bold remix to vibe with our signature cocktails. 

Join us for this delicious collab on 25th May at Monkey Bar Bengaluru!

#monkeybarbengaluru #monkeybar #chefashley #newmenu #gobananas #monkeybarind #mobar","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DJRa6cyy06P/","6","Best wishes!","160","2025-05-05T12:39:57.000Z",
"We took comfort food out of its comfort zone.
From Juicy Lucy Burgers with serious swagger, to Methi Spiced Prawns that go bold on flavour, this is where global meets local. Only at Monkey Bar!

#gobananas #monkeybar #monkeybarind #swingtothenew #mobar #foodinsta #mumbai #delhi #monkeybarbandra #bandra","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DJrBkpYt6TV/","0","","21","2025-05-15T11:18:35.000Z",
"Bangalore, are you ready to eat your heart out?👨‍🍳 

Our all-new menu is here — bold flavours and fresh twists! 
Side effects include cravings, drooling, and repeat visits to Monkey Bar Bengaluru!

#monkeybarbengaluru #monkeybar #mobar #newmenu #gobananas #monkeybarind #swingtothenew","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DJ39NvKS3OY/","3","❤️","409","2025-05-20T11:52:21.000Z",
"Turn up the heat and dive into a riot of flavours. Our Loca Loca Loca menu is serving up bold bites with cocktails to match the mood. Swipe to see what the fiesta’s all about! 🌮🍸

Available till 9th May. Delhi | Mumbai 

#localocaloca #mexicanmenu #cincodemayo #monkeybardelhi #monkeybarbandra #mobar","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DJZOXaHyGF2/","0","","16","2025-05-08T13:23:47.000Z",
"🌈 Get ready to sparkle at QPOP – our ultimate pop music night with @salvationstar power! ✨ Join us on May 22nd for a night of fierce beats, fun vibes, and unapologetic pride. 💃🕺 Pop bangers all night long – see you on the dance floor!

FREE ENTRY 

📍Monkey Bar, Bandra
🕘 9:30 pm
📞 7710083222

#monkeybarmumbai #monkeybar #gobananas #qpop #swingtothenew #mobar
#monkeybarbandra #lgbtqia #thursdaynight #mumbaievents #thursdaynight","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DJ1U45uyIWd/","5","How to get rsvp ticket for it ?","58","2025-05-19T11:20:00.000Z",
"Local roots, global spirit.
Discover our regionally-inspired cocktails at Monkey Bar and find your next favourite!
Swipe to check them out and pick your next destination!

Sip and be transported. Now pouring in Delhi and Mumbai.
Call for reservations:
Delhi: 92894 11500
Mumbai: 77100 83222

Regional Cocktails, Global Flavours, Crafted Drinks, Signature Cocktails, Travel Inspired Mixology, Local Ingredients, Cocktail Culture, Mixology Experience

#MonkeyBarIndia #Bandra #Delgi #Neighbourhoodbar #RegionalCocktails  #TasteTheWorld #CocktailsOfIndia #DrinkLocal #Bestcocktailsinbandra #bestbarindelhi","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DRHcJrckuL5/","0","","19","2025-11-16T11:49:04.000Z",
"Buckets of beer. Big hits. Better deals.
Grab 4 or 6 pints while you catch every IPL moment live!

#gobananas #monkeybarind #mobar #monkeybarmumbai #iploffers #weekendvibes #mumbai #gastropub #neighbourhoodbar","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DIoGTatyNVs/","0","","41","2025-04-19T11:30:47.000Z",
"The playoffs are here — and so is your cue to grab a drink, cheer loud, and soak in the cricket madness at Monkey Bar! 
Catch every big hit live with fellow fans, and enjoy special offers on drinks while you’re at it! 

#monkeybar #monkeybarind #ipl #livescreening #gobananas #mobar #cricket #matchoffers #iplscreening","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DIbeySWym7K/","0","","25","2025-04-14T13:55:31.000Z",
"Turn the volume up. The fizz of a drink getting topped off. The crunch of hot bites, straight from the pan. The clink of ice. The bass drop. The buzz of the crowd.
At Monkey Bar, flavour has a soundtrack, and it’s playing loud!	

#monkeybarbandra #monkeybarmumbai #mobar #asmr #gobananas #monkeybarind #mumbaifoodie","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DI30jS8yaqh/","0","","37","2025-04-25T14:05:07.000Z",
"Monkey Bar was poppin’ and MissMalini brought the party!
Another iconic Friday Club reunion filled with throwback bangers, foosball battles, and cocktails that understood the assignment.
Good vibes? Shaken, stirred, and sealed with a cheers!

#MonkeyBarMumbai #FridayClubVibes #MissMaliniNights #FoosballFever #ThrowbackBeats #GoodVibesOnly #PartyWithTheTribe #MissMalini #Mumbai #NightLife","Malini Agarwal","maliniagarwal","https://www.instagram.com/p/DI_mQuAyWes/","84","@nehachatlani thanks 😍","-1","2025-04-28T14:37:07.000Z",
"This Earth Day, we’re not saving the planet—just making it more fun to drink on 🌍

Monkey Bar presents a lineup of zero-waste cocktails that are high on flavour, low on guilt, and crafted with conscious flair 🍀

Planet B – Gin, strawberry leather, citrus-saving acid blend.

Trash Me Not – Tequila, orange cordial, punchy brine, no-waste spice rim.

The Plum of All Parts – Plum in every form, shaken into a tart tequila mix.

Leave No Man-go Behind – Raw mango cordial + mezcal with a mango leather twist.

No lectures. No leftovers. Just great cocktails—served the Monkey way 🌱

Available from 22nd April -2nd May | Delhi & Mumbai 

#monkeybar #monkeybardelhi #monkeybarbandra #earthday #earthdaycocktails #sustainablesips","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DIgmCXvScTR/","0","","34","2025-04-16T13:33:55.000Z",
"Escape from the ordinary to your favourite neighbourhood bar! Drop by the all-new Monkey Bar, Mumbai, with that same-old comfort.

#monkeybarmumbai #monkeybar #ambience #gobananas #mobar #monkeybarind #swingtothenew #mumbaifoodie #bandra","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DItP3GjyqXM/","2","Pls address n contact","48","2025-04-21T11:30:00.000Z",
"See you fabulous queers tomorrow at Monkey Bar, Bandra!

QPOP x @salvationstar x Monkey Bar are going bananas on 24th April | 9:30 PM onwards

It’s a night for the LGBTQIA+ fam — come as you are, bring the energy, and light up the floor.

Free entry | T&Cs apply

#monkeybarbandra #lgbtq #monkeybarind #gobananas #swingtothenew #mobar #thursdaynight #mumbaievents","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DIx3T42SA2e/","1","👏","36","2025-04-23T06:33:40.000Z",
"Drink Like the Earth Depends On It. 🌍🍸

This Earth Day, Harish, our lead mixologist takes you through the process of crafting cocktails with a conscience — made with whole, seasonal ingredients and zero waste in every pour.

Bold flavour. Minimal footprint.
Zero Waste Cocktails | 22nd April – 2nd May
Only at Monkey Bar Delhi & Mumbai 

#monkeybar #monkeybardelhi #monkeybarbandra #gobananas #earthday #swingtothenew","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DIjNAkPSeXY/","5","❤️","477","2025-04-17T13:54:00.000Z",
